record_id,origin,molecule_id,inchi,name,H_kJ_mol,T_K,H_J_mol,method,source_doi,reference_codes_json,source_locator,reported_deviation,uncertainty_kind,uncertainty_confidence_percent,uncertainty_coverage_factor,experimental_temperature_range,temperature_status,thermodynamic_state,raw_row_verified,archive_XML_verified,full_primary_methods_verified,calorimetry_candidate,has_pressure_join,inside_pressure_temperature_envelope,decision,decision_reasons,independent_of_pressure_verified,training_allowed,corrected_298_field_excluded,duplicate_family,linked_record_ids_json,split,component_id,review_wave,review_date,original_H_kJ_mol,original_T_K,original_reported_deviation,original_decision,review_reference_code,primary_source_url,source_review_status,reference_code,primary_compound_name,primary_H,primary_deviation,primary_unit,unit_multiplier_to_kJ,primary_temperature_C,primary_temperature_K,primary_page,primary_table,calorimeter,structure_smiles_from_primary_name,systematic_error_bound_kJ_mol,quality_flags,table_image_visually_checked,primary_document_sha256,random_standard_error_kJ_mol,standard_error_multiplier,primary_numeric_table_verified,primary_identity_verified,measurement_or_reference_temperature,temperature_correction_applied,ideal_gas_state_conversion_applied,ancillary_apparatus_pressure_used,pressure_curve_used_to_derive_label,benchmark_pressure_used_for_label,minimum_replicates_in_reported_mean,measurement_lineage_id,reviewed_by
rdr250199#csvline739,compendium,mol_69df6d03bf2d6749,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,"1,1,2,2-tetrachloroethane",44.7,313,44700,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 739",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,44.7,313,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline740,compendium,mol_69df6d03bf2d6749,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,"1,1,2,2-tetrachloroethane",43.8,328,43800,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 740",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,43.8,328,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline741,compendium,mol_69df6d03bf2d6749,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,"1,1,2,2-tetrachloroethane",42.8,343,42800,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 741",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.8,343,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline742,compendium,mol_69df6d03bf2d6749,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,"1,1,2,2-tetrachloroethane",41.8,358,41800,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 742",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,41.8,358,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7517,compendium,mol_70e48880798be543,"InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",2-heptanone,46.1,298,46100,C,,"[""1981GAT/STR""]","RDR file 250199, CSV line 7517",0.7,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_abstract_only,Publisher abstract describes an effusion calorimetric cell for vaporization; numeric tables unavailable.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,46.1,298,0.7,quarantine_compendium_provenance,1981GAT/STR,https://doi.org/10.1007/BF00653098,abstract_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7531,compendium,mol_478c9e57637d58f1,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3","2,4-dimethyl-3-pentanone",43.4,298,43400,C,,"[""1981GAT/STR""]","RDR file 250199, CSV line 7531",0.5,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_abstract_only,Publisher abstract describes an effusion calorimetric cell for vaporization; numeric tables unavailable.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,43.4,298,0.5,quarantine_compendium_provenance,1981GAT/STR,https://doi.org/10.1007/BF00653098,abstract_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7534,compendium,mol_478c9e57637d58f1,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3","2,4-dimethyl-3-pentanone",41.505280,298.15,41505.280000,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.20-0544,"[""1966WAD""]",DOI 10.3891/acta.chem.scand.20-0544; p.547; Table 3; Di-isopropyl ketone,0.083680,estimated_total_including_systematics_coverage_unspecified,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,False,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,41.5,298,0.1,quarantine_compendium_provenance,1966WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_20_p0544-0552.pdf,full_primary_review,1966WAD,Di-isopropyl ketone,9.92,0.02,kcal/mol_defined_calorie,4.1840,25.00,298.15,547,3,C,CC(C)C(=O)C(C)C,,,True,ff83a8bdaad3652c26c4b681614e9713a87e7cf6874b14cd223be1e1ef58eb2c,,,True,True,measurement,False,False,True,False,False,5,cal_6fefdbca7dee5a51de05,OpenAI Codex; no independent human sign-off
rdr250199#csvline7554,compendium,mol_41edcf15887aae47,"InChI=1S/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",methyl hexanoate,48,298,48000,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 7554",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,48,298,0.1,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7561,compendium,mol_5acfd4736e755185,"InChI=1S/C7H14O2/c1-3-5-6-9-7(8)4-2/h3-6H2,1-2H3",butyl propanoate,39.1,418,39100,C,,"[""1926MAT""]","RDR file 250199, CSV line 7561",0.4,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original high-temperature and reference-temperature entries unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,39.1,418,0.4,quarantine_compendium_provenance,1926MAT,https://doi.org/10.1021/ja01414a002,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7562,compendium,mol_5acfd4736e755185,"InChI=1S/C7H14O2/c1-3-5-6-9-7(8)4-2/h3-6H2,1-2H3",butyl propanoate,48.5,298,48500,C,,"[""1926MAT"",""2012SAM/NAZ""]","RDR file 250199, CSV line 7562",0.4,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original high-temperature and reference-temperature entries unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,48.5,298,0.4,quarantine_compendium_provenance,1926MAT,https://doi.org/10.1021/ja01414a002,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7784,compendium,mol_e687bcf74e76aad5,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",1-heptanol,66.8,298,66800,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 7784",0.2,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,66.8,298,0.2,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline7867,compendium,mol_7e0d1a628651aee9,"InChI=1S/C7H17N/c1-2-3-4-5-6-7-8/h2-8H2,1H3",heptylamine,49.96,298.15,49960.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.23-2061,"[""1969WAD""]",DOI 10.3891/acta.chem.scand.23-2061; p.2062; Table 1; Heptylamine,0.08,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,50,298,0.1,quarantine_compendium_provenance,1969WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_23_p2061-2064.pdf,full_primary_review,1969WAD,Heptylamine,49.96,0.08,kJ/mol,1,25.00,298.15,2062,1,C_improved,CCCCCCCN,,,True,f364f01785ef29c0170aa0eca30dda4c71f4c54e0a706535fc522154d7a0687a,0.04,2,True,True,measurement,False,False,True,False,False,5,cal_5f7c85b0f1d30c9aec21,OpenAI Codex; no independent human sign-off
rdr250199#csvline796,compendium,mol_f45d44d06aa6449e,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","1,1,1-trichloroethane",32.5,298,32500,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 796",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.5,298,0.1,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline797,compendium,mol_f45d44d06aa6449e,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","1,1,1-trichloroethane",31.8,313,31800,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 797",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.8,313,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline798,compendium,mol_f45d44d06aa6449e,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","1,1,1-trichloroethane",30.9,328,30900,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 798",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,30.9,328,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline799,compendium,mol_f45d44d06aa6449e,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","1,1,1-trichloroethane",30.1,343,30100,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 799",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,30.1,343,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline800,compendium,mol_f45d44d06aa6449e,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","1,1,1-trichloroethane",29.2,358,29200,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 800",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,29.2,358,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8244,compendium,mol_af4829eb52c939fe,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3","1,2-dimethylbenzene",43.4,298,43400,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 8244",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,43.4,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8257,compendium,mol_d40206d67276aa8c,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3","1,3-dimethylbenzene",42.7,298,42700,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 8257",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.7,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8284,compendium,mol_eb0e7cd1593e34a5,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3","1,4-dimethylbenzene",42.4,298,42400,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 8284",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.4,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8303,compendium,mol_b94bab3d5b62c755,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",ethylbenzene,42.2,298,42200,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 8303",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.2,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline860,compendium,mol_f485c31dbb304f3b,InChI=1S/C2H3N/c1-2-3/h1H3,acetonitrile,32.94,298.15,32940.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.24-0145,"[""1970HOW/WAD""]","DOI 10.3891/acta.chem.scand.24-0145; p.146; Table 1; RCN, R=CH3",0.06,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.9,298,0.1,quarantine_compendium_provenance,1970HOW/WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_24_p0145-0149.pdf,full_primary_review,1970HOW/WAD,"RCN, R=CH3",32.94,0.06,kJ/mol,1,25.00,298.15,146,1,C_improved,CC#N,,,True,ec4a11c72a8feb401967f6babd8417132dd7e7c4f26dfe86db70399611bfcfe7,0.03,2,True,True,measurement,False,False,True,False,False,5,cal_61783dda28c34b5c3682,OpenAI Codex; no independent human sign-off
rdr250199#csvline8620,compendium,mol_ea37acee7bc3d9f6,"InChI=1S/C8H15N/c1-2-3-4-5-6-7-8-9/h2-7H2,1H3",octanenitrile,56.8,298,56800,C,,"[""1977STRI/SUN""]","RDR file 250199, CSV line 8620",0.3,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliographic lead resolved with matching authors and nitrile subject; primary tables not obtained.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,56.8,298,0.3,quarantine_compendium_provenance,1977STRI/SUN,https://doi.org/10.1016/0021-9614(77)90223-3,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline864,compendium,mol_f485c31dbb304f3b,InChI=1S/C2H3N/c1-2-3/h1H3,acetonitrile,32.9,298,32900,C,,"[""1950IWA"",""1970HOW/WAD""]","Howard and Wadsö 1970 p.147 Table 2, calorimetric column, footnote h",,unspecified_compendium_deviation,,,,reference_temperature_after_unverified_correction,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_secondary_temperature_corrected_value,"Iwanciow 1950 measurement at 50–80°C, corrected by later work and quoted in Howard/Wadsö Table 2; original correction chain not verified",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.9,298,,quarantine_compendium_provenance,1970HOW/WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_24_p0145-0149.pdf,full_primary_review,,,,,,,,,,,,,,Not a second Howard/Wadsö experiment; not merged with csvline860.,,,,,,,reference,,,,,,,secondary_1950IWA_corrected_later_quoted_1970HOW,
rdr250199#csvline87,compendium,mol_c555c47fe3d2bf7e,"InChI=1S/CCl4/c2-1(3,4)5",carbon tetrachloride,32.4,298,32400,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 87",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.4,298,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8700,compendium,mol_03247da988422eaf,"InChI=1S/C8H16/c1-2-8-6-4-3-5-7-8/h8H,2-7H2,1H3",ethylcyclohexane,40.5,298,40500,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 8700",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,40.5,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8730,compendium,mol_c24403b08adc6841,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",1-octene,40.3,298,40300,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 8730",0.2,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,40.3,298,0.2,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline88,compendium,mol_c555c47fe3d2bf7e,"InChI=1S/CCl4/c2-1(3,4)5",carbon tetrachloride,31.7,313,31700,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 88",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.7,313,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline89,compendium,mol_c555c47fe3d2bf7e,"InChI=1S/CCl4/c2-1(3,4)5",carbon tetrachloride,30.9,328,30900,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 89",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,30.9,328,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline8914,compendium,mol_4ffa7abfb5a2e402,"InChI=1S/C8H16O2/c1-3-4-5-6-7-8(9)10-2/h3-7H2,1-2H3",methyl heptanoate,51.6,298,51600,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 8914",0.5,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,51.6,298,0.5,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline90,compendium,mol_c555c47fe3d2bf7e,"InChI=1S/CCl4/c2-1(3,4)5",carbon tetrachloride,30.1,343,30100,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 90",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,30.1,343,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9038,compendium,mol_913f04ec4de50c29,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",octane,41.5,298,41500,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 9038",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,41.5,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9070,compendium,mol_d395bc83f11503fd,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3","2,2,4-trimethylpentane",35.1,298,35100,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 9070",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,35.1,298,0.1,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline91,compendium,mol_c555c47fe3d2bf7e,"InChI=1S/CCl4/c2-1(3,4)5",carbon tetrachloride,29.4,358,29400,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 91",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,29.4,358,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9121,compendium,mol_6a1b88d7d4729d66,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",dibutyl ether,45,298,45000,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 9121",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,45,298,0.1,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
